YearsExperience,Salary($)
1.1,39343
1.2,42500
1.3,46205
1.4,37731
1.5,43525
1.6,39891
1.8,48000
1.9,49500
2,51000
2.1,45000
2.2,52000
2.3,53500
2.4,55000
2.5,56642
2.6,58000
2.7,60150
2.8,59000
2.9,61000
3,54445
3.1,63000
3.2,64445
3.3,57189
3.4,60000
3.5,61500
3.6,63218
3.7,65000
3.8,66500
3.9,68000
4,55794
4.1,56957
4.2,57081
4.3,61111
4.4,63000
4.5,65000
4.6,67000
4.7,69000
4.8,71000
4.9,67938
5,73000
5.1,66029
5.2,75000
5.3,83088
5.4,77000
5.5,79000
5.6,81000
5.7,82500
5.8,84000
5.9,81363
6,93940
6.1,87000
6.2,88500
6.3,90000
6.4,92000
6.5,93500
6.6,95000
6.7,96500
6.8,91738
6.9,98000
7,99500
7.1,98273
7.2,101000
7.3,102500
7.4,104000
7.5,105500
7.6,107000
7.7,108500
7.8,110000
7.9,101302
8,113000
8.1,114500
8.2,113812
8.3,117000
8.4,118500
8.5,120000
8.6,121500
8.7,109431
8.8,124000
8.9,125500
9,105582
9.1,128000
9.2,129500
9.3,131000
9.4,132500
9.5,116969
9.6,112635
9.7,136000
9.8,137500
9.9,139000
10,140500
10.1,142000
10.2,143500
10.3,122391
10.4,146000
10.5,121872
10.6,149000
10.7,150500
10.8,152000
10.9,153500
11,155000
11.2,158000